Parameter,Case 1,Case 2
t1,1.8,2.2091472953392963
t1,1.8,2.148556128148455
t1,1.8,2.152957081054268
t1,1.8,2.1496970139906697
t1,1.8,2.0680577490675045
t1,1.8,2.082782051525657
t1,1.8,2.0350094300391297
t1,1.8,2.0276157877159444
t1,1.8,1.9224442371241688
t1,1.8,2.3150991887473986
t1,1.8,2.2888229203950026
t1,1.8,2.189577187836554
t1,1.8,2.1780852041293897
t2,-1.01,-0.6
t2,-1.01,0.41771752953683705
t2,-1.01,0.4936212408396383
t2,-1.01,0.9357164167779861
t2,-1.01,0.8879173055971242
t2,-1.01,-1.2652022483898802
t2,-1.01,-1.2672024117089837
t2,-1.01,-1.2426294124546664
t2,-1.01,-1.5504419257506425
t2,-1.01,-1.2931543003421966
t2,-1.01,-1.2945040987082446
t2,-1.01,-1.26297209006851
t2,-1.01,-1.1766817984844211
t2,-1.01,-1.1597549847607218
t2,-1.01,-1.0780990573967222
t2,-1.01,-1.1772405345751107
t2,-1.01,-0.9435434114067167
t2,-1.01,-0.9379997633275758
t2,-1.01,-0.8223641356270369
t2,-1.01,-0.8033828681040902
t3,0.58,0.3
t3,0.58,0.4017717529536837
t3,0.58,0.3730123193431244
t3,0.58,0.5663060024848905
t3,0.58,0.5691207254796062
t3,0.58,0.7155945482762915
t3,0.58,0.7150816189708611
t3,0.58,0.7666279355351978
t3,0.58,1.02332918667407
t3,0.58,1.0287163354249216
t3,0.58,1.0284761248792818
t3,0.58,1.0520814688810896
t3,0.58,1.0562111648633674
t3,0.58,1.0431681560379946
t3,0.58,1.0461177851624597
t3,0.58,1.0524959612555327
t3,0.58,1.025301748596961
t3,0.58,1.0216277952118418
t3,0.58,1.020973237174
t3,0.58,1.0289616350644009
t4,0.3,0.1
t4,0.3,0.012095557727039408
t4,0.3,0.15555609676061705
t4,0.3,0.1750815060310485
t4,0.3,0.15551517411623053
t4,0.3,0.1660981157904821
t4,0.3,0.16273514850761622
t4,0.3,0.27883003664648043
t4,0.3,0.33045385149143425
t4,0.3,0.2686043374908889
t4,0.3,0.2731619313113607
t4,0.3,0.15767013034627558
t4,0.3,0.20073529678259341
t4,0.3,0.1892265845759309
t4,0.3,0.1761577248924003
t4,0.3,0.1421686050854946
t4,0.3,0.10936091760150114
t4,0.3,0.11981189092775722
t4,0.3,0.1567350610290924
t4,0.3,0.18192530884412278
t5,0.5,0.7
t5,0.5,0.6120955577270394
t5,0.5,0.7519005995623219
t5,0.5,0.7003494376839269
t5,0.5,0.6857120257733775
t5,0.5,0.32926129608672955
t5,0.5,0.32911559531859214
t5,0.5,0.32280095480847015
t5,0.5,0.39129976982672166
t5,0.5,0.48335117889871443
t5,0.5,0.48017324932206407
t5,0.5,0.48051183345301035
t5,0.5,0.6588808535145183
t5,0.5,0.6665136855370023
t5,0.5,0.6407406055291333
t5,0.5,0.6479987578443083
t5,0.5,0.698654656414366
t5,0.5,0.701437510866949
t5,0.5,0.6482619722269183
t5,0.5,0.6521119994633309
t6,1,1.5
t6,1,0.6209555772703941
t6,1,2.0180344999294797
t6,1,1.300584817637958
t6,1,1.2270645585628805
t6,1,2.3481237993642887
t6,1,2.346911288811407
t6,1,2.343550473370164
t6,1,1.4173875432061287
t6,1,1.0784516319088517
t6,1,1.0839344061925724
t6,1,1.2360471258098433
t6,1,1.5521319425007518
t6,1,1.6679177808097079
t6,1,1.7054873647037916
t6,1,1.7271364306285193
t6,1,1.717005047108584
t6,1,1.769071405646277
t6,1,1.758986358255415
t6,1,1.7077756652438385
