Parameter,Case 1,Case 2
t5,0.5,0.6878570455493962
t5,0.5,0.7021860755319926
t5,0.5,0.5761598908919892
t5,0.5,0.587607961110433
t5,0.5,0.5745488923252132
t5,0.5,0.583033639481283
t5,0.5,0.5829581740129781
t5,0.5,0.6576471667391428
t5,0.5,0.629072172073805
t5,0.5,0.5778026951726949
t5,0.5,0.5784008827373107
t5,0.5,0.5476065588036513
t5,0.5,0.5431559907151339
t6,1,1.5
t6,1,0.9742010159800101
t6,1,1.9418204920860216
t6,1,1.3722598928552143
t6,1,1.5048470717348192
t6,1,1.534089215322403
t6,1,1.5186048434068948
t6,1,0.8283097244548374
t6,1,1.0426675686617124
t6,1,1.3776769181237678
t6,1,1.3493344578559876
t6,1,1.4230417370146407
t6,1,1.4185091041383961
t6,1,1.411010571837864
t6,1,1.484231253367671
t6,1,1.522039281556447
t6,1,1.656477887043724
t6,1,1.6846162526666524
t6,1,1.521747651021287
t6,1,1.5061149585814355
