Parameter,Case 1,Case 2
t6,1,1.5
t6,1,1.8693847411962357
t6,1,1.635006263848423
t6,1,1.582002060298891
t6,1,1.3612137255383125
t6,1,1.3584758205974212
t6,1,1.3584685960474738
t6,1,1.35602591569102
t6,1,1.5080836864285374
t6,1,1.5543466316627685
t6,1,1.452063497509236
t6,1,1.5721569215647002
t6,1,1.5872081460892296
t6,1,1.6089916888837446
t6,1,1.5932975077417773
t6,1,1.6586625718619805
t6,1,1.5682312658611266
t6,1,1.7953695714519506
t6,1,1.8513376222943154
t6,1,1.768587280138055
