Parameter,Case 1,Case 2
t5,0.5,0.327212290669463
t5,0.5,0.3469503957671172
t5,0.5,0.3557816390598414
t5,0.5,0.36593002936837243
t5,0.5,0.4052318048812984
t5,0.5,0.4243690856247994
t5,0.5,0.49517005052874896
t5,0.5,0.4995294110178181
t5,0.5,0.5073638248840157
t5,0.5,0.5464727445072477
t5,0.5,0.5442443516162057
t5,0.5,0.5460924175805316
t6,1,1.5
t6,1,0.7032241300661471
t6,1,1.9941275036850659
t6,1,1.2900140368882498
t6,1,1.2595087279207091
t6,1,2.028518195790628
t6,1,2.458455034561435
t6,1,2.453266566823816
t6,1,2.2854684369293166
t6,1,1.9025527870644963
t6,1,1.852428359894116
t6,1,1.8513021619608272
t6,1,1.8766512142436373
t6,1,1.8286296183523139
t6,1,1.8787181382183449
t6,1,1.8394958282449287
t6,1,1.9030589887054514
t6,1,1.835134966409394
t6,1,1.868950343445556
t6,1,1.870698990672367
