Parameter,Case 1,Case 2
xk3,-3.154537571620904,18.344755832454727
xk3,10.183132680446258,13.667074590405157
xk3,9.33875660861031,10.768014703292364
xk3,-2.7226796330552334,13.036097617235626
xk3,-15.213298701692546,14.69855963051371
xk3,19.97619102887012,15.743562497261927
xk3,0.0,11.251475049645302
uk,-0.5566152861084555,-7.524682105482523
uk,1.0049735992477664,-76.80296188114144
uk,2.219067727152446,62.54912959877497
uk,-1.6967680431931877,59.884118271654
uk,5.432817582726401,-9.881330483387648
uk,-3.9660380480335786,8.214131143729956
uk,3.2660191111338146,71.12522689262462
uk,-5.708465388396196,1.4573863625166912
uk,6.495106796628518,-2.0436950002594823
uk,-0.05629652033209171,-4.875161683672914
uk,2.1566636858586183,-37.58687563698805
uk,-9.982004484889133,-46.550630046020274
uk,-9.953231258199859,-49.515629251470465
uk,4.601770844603183,-31.579246793411187
uk,10.70817611570334,-29.69553137786271
uk,-0.1265598270778141,-23.093736932863443
uk,-27.705838448509,-19.757562543708058
uk,-30.602231778060798,-24.81806152482172
uk,21.32257425308296,-29.620654401232056
t1,1.8,1.0
t1,1.8,1.877485917388701
t1,1.8,1.824857425095819
t1,1.8,1.4000390659061623
t1,1.8,1.465929653144205
t1,1.8,1.8246856264440852
t1,1.8,1.9422270173202614
t1,1.8,1.9280884819613566
t1,1.8,1.8737324960960753
t1,1.8,1.8034756939823646
t1,1.8,2.3630868603824675
t1,1.8,2.479747687730071
t1,1.8,2.5186546065411144
t1,1.8,2.5092863375665315
t1,1.8,2.5070918905626183
t1,1.8,2.5067169873114623
t1,1.8,2.442110016417061
t1,1.8,2.4347171911481196
t1,1.8,2.452018591030288
t1,1.8,2.4989202426185715
t2,-1.01,-0.6
t2,-1.01,0.277485917388701
t2,-1.01,0.36861895525228894
t2,-1.01,0.8093246464930548
t2,-1.01,0.751775346742728
t2,-1.01,-1.7012261235594137
t2,-1.01,-1.6921332674272573
t2,-1.01,-1.756955267232876
t2,-1.01,-1.7015717492502698
t2,-1.01,-1.730583167197477
t2,-1.01,-1.4935070438439368
t2,-1.01,-1.4904163989599293
t2,-1.01,-1.4966257434256278
t2,-1.01,-1.474669652200561
t2,-1.01,-1.4898328771633298
t2,-1.01,-1.4994416586460548
t2,-1.01,-1.5364892761120312
t2,-1.01,-1.5380216080494906
t2,-1.01,-1.5421899918178286
t2,-1.01,-1.5210249156450577
t3,0.58,0.3
t3,0.58,0.3877485917388701
t3,0.58,0.35895471126475337
t3,0.58,0.5499446260561636
t3,0.58,0.5532856329265884
t3,0.58,0.6708761574296256
t3,0.58,0.645314409399213
t3,0.58,0.6677261775683179
t3,0.58,0.6652910572554817
t3,0.58,0.6643002153407015
t3,0.58,0.6601701546804495
t3,0.58,0.6630514197103397
t3,0.58,0.6601763966689354
t3,0.58,0.6624204029335619
t3,0.58,0.6657014330444325
t3,0.58,0.6646948609713277
t3,0.58,0.6722525543897572
t3,0.58,0.6721526900248253
t3,0.58,0.6775192195926625
t3,0.58,0.6850956173023492
t4,0.3,0.1
t4,0.3,0.0167992447164656
t4,0.3,0.1542098179313376
t4,0.3,0.16104897820324884
t4,0.3,0.1369256242328801
t4,0.3,0.47765607227393836
t4,0.3,0.22627110242740667
t4,0.3,0.21594925511022017
t4,0.3,0.20567084318299367
t4,0.3,0.1493956077294365
t4,0.3,0.1381913671189472
t4,0.3,0.11851408931189553
t4,0.3,0.1022620924071253
t4,0.3,0.14551310049331334
t4,0.3,0.15819079112370235
t4,0.3,0.1613538346330017
t4,0.3,0.17143956030150745
t4,0.3,0.17298682722284794
t4,0.3,0.16762781559050974
t4,0.3,0.145119017141008
t5,0.5,0.7
t5,0.5,0.6167992447164655
t5,0.5,0.7493982787110944
t5,0.5,0.6861257810172794
t5,0.5,0.6628326398255828
t5,0.5,0.3538168054353569
t5,0.5,0.26986968636700404
t5,0.5,0.2419073963092758
t5,0.5,0.28074006388894757
t5,0.5,0.27855103231951184
t5,0.5,0.29658288712778375
t5,0.5,0.2960383320799984
t5,0.5,0.32282619185582584
t5,0.5,0.32774140251845923
t5,0.5,0.3399014882261451
t5,0.5,0.36612297430240465
t5,0.5,0.3778958983658406
t5,0.5,0.3785032703718024
t5,0.5,0.3767693904766585
t5,0.5,0.3896986270799871
t6,1,1.5
t6,1,0.6679924471646559
t6,1,2.00282500681369
t6,1,1.3285260582885567
t6,1,1.2206904612037308
t6,1,1.9606145496003666
t6,1,2.375081039696505
t6,1,2.2738839191393994
t6,1,2.2890443949389208
t6,1,2.3221444188210927
t6,1,2.245611818663438
t6,1,2.09953331621505
t6,1,2.0636664672926384
t6,1,2.0850113257356147
t6,1,2.0698376378965433
t6,1,2.093020887105078
t6,1,2.1160289098256664
t6,1,2.1209016741423783
t6,1,2.079580886363695
t6,1,1.9947822516413511
