Parameter,Case 1,Case 2
t5,0.5,0.7222052694791717
t5,0.5,0.7191418196286697
t5,0.5,0.7200807180906112
t5,0.5,0.7201200653976909
t5,0.5,0.7147222122804592
t5,0.5,0.725229817936943
t5,0.5,0.720226828069966
t5,0.5,0.709019300211617
t5,0.5,0.7090066543014288
t5,0.5,0.6996874285667956
t5,0.5,0.6820123142793997
t5,0.5,0.6958516473824232
t6,1,1.5
t6,1,1.7385925275370806
t6,1,1.6079158896901433
t6,1,1.5668009370224434
t6,1,1.3277258068706608
t6,1,1.358424041742225
t6,1,1.3543509118005341
t6,1,1.3605697734338316
t6,1,1.4941610994125911
t6,1,1.5529961702757116
t6,1,1.5308353892541218
t6,1,1.532617534171844
t6,1,1.4971791892485606
t6,1,1.5227578309837155
t6,1,1.5211518078338793
t6,1,1.4826376629366917
t6,1,1.4859426878781765
t6,1,1.5843484951592237
t6,1,1.6213012377935865
t6,1,1.697745260639656
