Parameter,Case 1,Case 2
t4,0.3,0.14917887957491557
t4,0.3,0.1490552587729962
t4,0.3,0.12687790411980804
t4,0.3,0.137451906828327
t5,0.5,0.7
t5,0.5,0.6128345836030101
t5,0.5,0.7542977737286548
t5,0.5,0.6970015845607116
t5,0.5,0.6827429225785007
t5,0.5,0.2933191285456427
t5,0.5,0.28293924034610685
t5,0.5,0.32158134891011275
t5,0.5,0.26331085322496983
t5,0.5,0.4899342062866667
t5,0.5,0.50130537750718
t5,0.5,0.544875201169027
t5,0.5,0.5441587262321881
t5,0.5,0.5235401480638631
t5,0.5,0.5954858816509181
t5,0.5,0.6339995373359116
t5,0.5,0.5886793714262345
t5,0.5,0.5837496567786311
t5,0.5,0.5961587980972223
t5,0.5,0.60188785068946
t6,1,1.5
t6,1,0.6283458360301021
t6,1,2.044241129153425
t6,1,1.2972554459706154
t6,1,1.227130669028527
t6,1,2.293497001222181
t6,1,2.320308955053386
t6,1,2.434306440898961
t6,1,1.8004448072003996
t6,1,1.4621448471160046
t6,1,1.1477592200298092
t6,1,1.1587105979425698
t6,1,1.1591351941971213
t6,1,1.2334240876360714
t6,1,1.412936403096971
t6,1,1.8247684750817805
t6,1,1.7478735736080733
t6,1,1.7643775743294856
t6,1,1.761551368453652
t6,1,1.765564726664226
