Parameter,Case 1,Case 2
t3,0.58,0.8610897133733229
t3,0.58,0.8685159197025352
t3,0.58,0.8810220894821807
t3,0.58,0.8640220441941412
t3,0.58,0.8641258174411538
t3,0.58,0.8718148010550604
t3,0.58,0.8832035456563716
t3,0.58,0.8752296304455167
t3,0.58,0.876573309502918
t4,0.3,0.1
t4,0.3,0.01772821343345382
t4,0.3,0.1497127815211132
t4,0.3,0.1666333694635545
t4,0.3,0.15244788677124985
t4,0.3,0.3494399613274567
t4,0.3,0.1297678062326647
t4,0.3,0.13101698597333616
t4,0.3,0.18912137918118066
t4,0.3,0.3388904876328062
t4,0.3,0.2620548693893682
t4,0.3,0.25723846562544683
t4,0.3,0.2136731959422417
t4,0.3,0.2457665710960295
t4,0.3,0.2167422299473402
t4,0.3,0.21638502300642834
t4,0.3,0.21452085997648446
t4,0.3,0.17703769224212648
t4,0.3,0.19851726381411602
t4,0.3,0.20576133068416552
t5,0.5,0.7
t5,0.5,0.6177282134334537
t5,0.5,0.7460221863918582
t5,0.5,0.6885270231167419
t5,0.5,0.6766035423357859
t5,0.5,0.40905316822677074
t5,0.5,0.3808391218036353
t5,0.5,0.38429542240376374
t5,0.5,0.2715827155562632
t5,0.5,0.37635758933323127
t5,0.5,0.41198997678509736
t5,0.5,0.41572854437151574
t5,0.5,0.40763280096642845
t5,0.5,0.5196968571976127
t5,0.5,0.514643457132651
t5,0.5,0.5131623281595952
t5,0.5,0.5026856831060826
t5,0.5,0.5147792385987281
t5,0.5,0.5180856974989684
t5,0.5,0.5149441137408479
t6,1,1.5
t6,1,0.6772821343345381
t6,1,1.9625178070123426
t6,1,1.2884917675111234
t6,1,1.2305999695076253
t6,1,2.233357148992674
t6,1,2.3952933630026094
t6,1,2.404651107233278
t6,1,2.12582865736408
t6,1,1.6860877106214764
t6,1,1.2903316193360346
t6,1,1.2858383518870775
t6,1,1.3311245950539872
t6,1,1.4237614565106609
t6,1,1.6998216903254857
t6,1,1.698641560843295
t6,1,1.7140554501045882
t6,1,1.6471037490405243
t6,1,1.7647759342657856
t6,1,1.7557865740136824
