Parameter,Actual values,Case 2 : CE,Case3 : Dual,,diffrence in controlers,CE offset,Dual offse
xk_2,350.0,350.0010942964058,350.00109380855884,,4.878469894720183e-07,-0.0010942964058244797,-0.0010938085588350077
xk_2,350.0,350.0010943756745,350.00109459028806,,-2.146135784641956e-07,-0.001094375674483672,-0.001094590288062136
xk_2,350.0,350.0010942224964,350.0010963913896,,-2.168893161069718e-06,-0.0010942224964196612,-0.001096391389580731
xk_2,350.0,350.00109438954655,350.00109800948906,,-3.6199425039740163e-06,-0.0010943895465516107,-0.0010980094890555847
xk_2,350.0,350.001094505795,350.001098942955,,-4.43716004383532e-06,-0.0010945057949811599,-0.0010989429550249952
xk_2,350.0,347.7783697788738,347.77837409194984,,-4.313076033213292e-06,2.2216302211261905,2.2216259080501572
xk_2,350.0,349.77526206912626,349.74368127731043,,0.03158079181582707,0.2247379308737436,0.2563187226895707
xk_2,350.0,350.5734551788762,350.56154539641443,,0.011909782461771101,-0.5734551788762019,-0.5615453964144308
xk_2,350.0,351.0435963844293,350.6246630790566,,0.4189333053727182,-1.0435963844292928,-0.6246630790565746
xk_2,350.0,351.2167742244309,350.472188492196,,0.7445857322348957,-1.2167742244308783,-0.4721884921959827
xk_2,350.0,351.28555351476746,350.6916344350409,,0.593919079726561,-1.2855535147674573,-0.6916344350408963
xk_2,350.0,351.3214411207496,350.9682329121296,,0.35320820862000346,-1.3214411207496255,-0.968232912129622
xk_2,350.0,351.35916450314056,351.1883353548061,,0.1708291483344624,-1.359164503140562,-1.1883353548060995
xk_2,350.0,351.40532920916854,351.339291559612,,0.06603764955656288,-1.405329209168542,-1.3392915596119792
xk_2,350.0,351.45783009797975,351.4395479545542,,0.018282143425551567,-1.4578300979797518,-1.4395479545542003
xk_2,350.0,351.51253711824387,351.5109157434891,,0.0016213747547908497,-1.5125371182438698,-1.510915743489079
xk_2,350.0,351.5662889421531,351.5648707353033,,0.001418206849791659,-1.5662889421531077,-1.564870735303316
xk_2,350.0,351.61732728575043,352.00241765522725,,-0.3850903694768135,-1.6173272857504344,-2.002417655227248
xk_2,350.0,351.66447692907116,351.93710441416687,,-0.2726274850957111,-1.6644769290711565,-1.9371044141668676
xk_2,350.0,351.70796903201915,351.8566769702607,,-0.14870793824155726,-1.7079690320191503,-1.8566769702607075
xk_2,350.0,351.7476979435263,351.8110523026041,,-0.06335435907777764,-1.7476979435263047,-1.8110523026040823
xk_2,350.0,351.78402679508633,351.8019512500736,,-0.01792445498728057,-1.7840267950863335,-1.8019512500736141
xk_2,350.0,351.8171382027947,351.81595555832143,,0.0011826444732605523,-1.8171382027946947,-1.8159555583214342
xk_2,350.0,351.84725231183523,351.8406822062321,,0.006570105603145748,-1.8472523118352342,-1.8406822062320884
xk_2,350.0,351.87457475624484,351.8682509768518,,0.006323779393028417,-1.87457475624484,-1.8682509768518116
xk_2,350.0,351.899330673854,351.89463639707134,,0.004694276782686302,-1.899330673854024,-1.8946363970713378
xk_2,350.0,351.9216714317368,351.9185148096199,,0.003156622116875951,-1.9216714317367973,-1.9185148096199214
xk_2,350.0,351.9418576810884,351.93973140368854,,0.0021262773998387274,-1.9418576810883792,-1.9397314036885405
xk_2,350.0,351.96007180394184,351.95852419286985,,0.0015476110719987446,-1.9600718039418439,-1.9585241928698451
xk_2,350.0,351.9764790995165,351.9752245638932,,0.0012545356232749327,-1.9764790995164958,-1.9752245638932209
xk_2,350.0,351.9912747515458,351.49297923302566,,0.49829551852013765,-1.9912747515458022,-1.4929792330256646
xk_2,350.0,352.004531025395,351.8518065159617,,0.1527245094333125,-2.0045310253950106,-1.851806515961698
xk_2,350.0,352.0164142210325,352.0103240261558,,0.006090194876719579,-2.0164142210325053,-2.0103240261557858
xk_2,350.0,352.02708945324565,352.0627409260584,,-0.035651472812730844,-2.027089453245651,-2.0627409260583818
xk_2,350.0,352.0366654779572,352.07148630522545,,-0.034820827268276844,-2.036665477957172,-2.0714863052254486
xk_2,350.0,352.0452480849315,352.06785247164044,,-0.02260438670896292,-2.0452480849314725,-2.0678524716404354
xk_2,350.0,352.053009845017,352.0644596364885,,-0.01144979147147751,-2.0530098450170158,-2.0644596364884933
xk_2,350.0,352.0599271296352,352.06421049807193,,-0.00428336843674515,-2.0599271296351844,-2.0642104980719296
xk_2,350.0,352.06604354871365,352.0668603202204,,-0.0008167715067770587,-2.066043548713651,-2.066860320220428
xk_2,350.0,352.071562065017,352.0710109203705,,0.0005511446465220615,-2.0715620650170194,-2.0710109203704974
xk_2,350.0,352.0764894180977,352.07567675981744,,0.000812658280267442,-2.076489418097708,-2.0756767598174406
xk_2,350.0,352.08094769546983,352.08012587186835,,0.0008218236014840841,-2.080947695469831,-2.080125871868347
xk_2,350.0,352.08487176422034,352.08429003491415,,0.0005817293061909368,-2.0848717642203383,-2.0842900349141473
xk_2,350.0,352.08839284152083,352.0879695403596,,0.00042330116122002437,-2.088392841520829,-2.087969540359609
xk_2,350.0,352.09152137569606,352.09121481249866,,0.0003065631973981908,-2.091521375696061,-2.091214812498663
xk_2,350.0,352.09430911254066,352.1380231857001,,-0.04371407315943543,-2.0943091125406568,-2.138023185700092
xk_2,350.0,352.09679408295045,352.14695305274444,,-0.05015896979398349,-2.0967940829504528,-2.1469530527444363
xk_2,350.0,352.09901028422917,352.13394956413293,,-0.03493927990376733,-2.0990102842291662,-2.1339495641329336
xk_2,350.0,352.1009871308695,352.11988968062775,,-0.018902549758252007,-2.1009871308694983,-2.1198896806277503
xk_2,350.0,352.1027492770224,352.110894447179,,-0.00814517015663796,-2.102749277022383,-2.110894447179021
xk_2,350.0,352.10431946386115,352.1067521078705,,-0.0024326440093318524,-2.1043194638611453,-2.106752107870477
xk_2,350.0,352.1057188046018,352.10578583285013,,-6.70282483383744e-05,-2.1057188046017927,-2.105785832850131
xk_2,350.0,352.1069647026316,352.10621689530666,,0.0007478073249558292,-2.1069647026316147,-2.106216895306659
xk_2,350.0,352.10807455200614,352.10742918210286,,0.0006453699032817894,-2.108074552006144,-2.1074291821028623
xk_2,350.0,352.1090627665239,352.10860043622495,,0.00046233029894438005,-2.1090627665238912,-2.108600436224947
xk_2,350.0,352.1099428270484,352.1096644609112,,0.0002783661372518509,-2.109942827048428,-2.1096644609111763
xk_2,350.0,352.1107262012553,352.1105624427793,,0.0001637584759919264,-2.110726201255318,-2.110562442779326
xk_2,350.0,352.11142441657984,352.1113234446097,,0.00010097197014147241,-2.111424416579837,-2.1113234446096953
xk_2,350.0,352.1120459730578,352.1119744576261,,7.151543167083219e-05,-2.112045973057775,-2.111974457626104
xk_2,350.0,352.11259877372925,352.1125406300759,,5.8143653347997315e-05,-2.112598773729246,-2.112540630075898
xk_2,350.0,352.1130909824757,352.11303888411675,,5.209835893538184e-05,-2.1130909824756827,-2.1130388841167473
xk_2,350.0,352.11352900326193,352.1134806970715,,4.830619042195394e-05,-2.113529003261931,-2.113480697071509
xk_2,350.0,352.1139187409683,352.1138738014008,,4.493956748774508e-05,-2.113918740968302,-2.113873801400814
