Parameter,Case Opt,Case CE,Case Dual
t4,0.3,0.0,0.10133522032259171
t4,0.3,0.0,0.10104865502102474
t4,0.3,0.0,0.11861386066281607
t4,0.3,0.0,0.04255227304698869
t4,0.3,0.0,0.11590816508596714
t4,0.3,0.0,0.18521667839433004
t4,0.3,0.0,-0.053454992994734996
t4,0.3,0.0,0.2530157714319951
t4,0.3,0.0,0.2798239736421337
t4,0.3,0.1,0.27121949422527764
t5,0.5,0.0,0.7
t5,0.5,0.0,0.7
t5,0.5,0.0,0.700006348021041
t5,0.5,0.0,0.6999756066351794
t5,0.5,0.0,0.6998547249450167
t5,0.5,0.0,0.6997446654973581
t5,0.5,0.0,0.7001728283981453
t5,0.5,0.0,0.7017859803409311
t5,0.5,0.0,0.7025400736104727
t5,0.5,0.0,0.7033318642300761
t5,0.5,0.0,0.7020828462695161
t5,0.5,0.0,0.6795396501233213
t5,0.5,0.0,0.6755758261688393
t5,0.5,0.0,0.6067245860487387
t5,0.5,0.0,0.3025699847336322
t5,0.5,0.0,0.8067517106928004
t5,0.5,0.0,0.5113047152431013
t5,0.5,0.0,0.6302710042437
t5,0.5,0.0,0.6614140336188986
t5,0.5,0.7,0.5756988882618872
t6,1,0.0,1.5
t6,1,0.0,1.5
t6,1,0.0,1.4998710556609083
t6,1,0.0,1.4999206243180063
t6,1,0.0,1.4992255435448845
t6,1,0.0,1.4984313546308705
t6,1,0.0,1.4954549079289523
t6,1,0.0,1.5032963284933898
t6,1,0.0,1.4847931512769
t6,1,0.0,1.5358887138767823
t6,1,0.0,1.528403495341956
t6,1,0.0,1.3243513294464482
t6,1,0.0,1.2062240992466595
t6,1,0.0,0.5547081179487664
t6,1,0.0,-0.2763588591562336
t6,1,0.0,0.2902085804869714
t6,1,0.0,0.07495282309675555
t6,1,0.0,0.7665161038471012
t6,1,0.0,0.9146593076839897
t6,1,1.5,0.602018831157143
