Parameter,Actual values,Case 2 : CE,Case3 : Dual,,diffrence in controlers,CE offset,Dual offse
xk_1,0.5,0.4972135579225254,0.4972135547340443,,3.1884810902660377e-09,0.0027864420774745824,0.0027864452659556727
xk_1,0.5,0.4985264521953732,0.49852644940873914,,2.786634090146123e-09,0.0014735478046267736,0.0014735505912608637
xk_1,0.5,0.4995000054719667,0.499500003008087,,2.4638797113674116e-09,0.0004999945280332874,0.0004999969919129987
xk_1,0.5,0.5005593566404986,0.5005593544724006,,2.1680979234162123e-09,-0.0005593566404985539,-0.0005593544724006305
xk_1,0.5,0.500848380937029,0.5008483790235936,,1.9134354101169038e-09,-0.0008483809370289919,-0.0008483790235935817
xk_1,0.5,0.5016264365545027,0.5016264348723334,,1.682169292749336e-09,-0.0016264365545026749,-0.0016264348723333821
xk_1,0.5,0.502980719950369,0.502980718470812,,1.4795569214243187e-09,-0.0029807199503689707,-0.0029807184708120493
xk_1,0.5,0.5041850884921188,0.5041850871877886,,1.3043301994031253e-09,-0.004185088492118849,-0.00418508718778865
xk_1,0.5,0.5022992516304854,0.5022992504767826,,1.153702799960854e-09,-0.0022992516304853883,-0.0022992504767825883
xk_2,350.0,350.0,350.0,,0.0,0.0,0.0
xk_2,350.0,350.0073852318401,350.0073852318401,,0.0,-0.007385231840089546,-0.007385231840089546
xk_2,350.0,350.4693868208493,350.4693868208493,,0.0,-0.4693868208493086,-0.4693868208493086
xk_2,350.0,350.07903905983886,350.07903905983886,,0.0,-0.07903905983886261,-0.07903905983886261
xk_2,350.0,349.4419110619283,349.4419110619283,,0.0,0.5580889380717053,0.5580889380717053
xk_2,350.0,349.9081029536215,349.9081029536215,,0.0,0.09189704637850582,0.09189704637850582
xk_2,350.0,350.0748319280603,350.0748319280603,,0.0,-0.07483192806029138,-0.07483192806029138
xk_2,350.0,349.9532226540793,349.9532226540793,,0.0,0.04677734592070237,0.04677734592070237
xk_2,350.0,350.72385736311657,350.72385736311657,,0.0,-0.723857363116565,-0.723857363116565
xk_2,350.0,349.8447207439619,349.8447207439619,,0.0,0.15527925603811354,0.15527925603811354
xk_2,350.0,349.61804774073556,349.61804774073556,,0.0,0.38195225926443754,0.38195225926443754
xk_2,350.0,349.7902703533609,349.7902703533609,,0.0,0.20972964663911853,0.20972964663911853
xk_2,350.0,349.96909856385014,349.96909856385014,,0.0,0.030901436149861183,0.030901436149861183
xk_2,350.0,349.7967010241651,349.7967010241651,,0.0,0.20329897583491174,0.20329897583491174
xk_2,350.0,350.5022646624521,350.5022646624521,,0.0,-0.5022646624520917,-0.5022646624520917
xk_2,350.0,349.2278317541406,349.2278317541406,,0.0,0.7721682458594046,0.7721682458594046
xk_2,350.0,350.18598688744987,350.18598688744987,,0.0,-0.18598688744987157,-0.18598688744987157
xk_2,350.0,350.1540709934385,350.1540709934385,,0.0,-0.15407099343849495,-0.15407099343849495
