Parameter,Actual values,Case 2 : CE,Case3 : Dual,,diffrence in controlers,CE offset,Dual offse
xk_2,350.0,350.9115068134111,350.91151115215297,,-4.3387418600104866e-06,-0.9115068134111084,-0.9115111521529684
xk_2,350.0,350.7669344775794,350.76693829149553,,-3.8139161233630148e-06,-0.7669344775794116,-0.7669382914955349
xk_2,350.0,349.9730849267988,349.97308830191906,,-3.3751202863641083e-06,0.02691507320122355,0.026911698080937185
xk_2,350.0,349.89346489864124,349.89346788947586,,-2.9908346164120303e-06,0.10653510135875877,0.10653211052414235
xk_2,350.0,350.67493535208473,350.67493791731226,,-2.5652275326137897e-06,-0.6749353520847308,-0.6749379173122634
xk_2,350.0,352.4059353894307,352.40593750496254,,-2.1155318563614856e-06,-2.405935389430681,-2.4059375049625373
xk_2,350.0,350.29604781602933,350.37395591462,,-0.07790809859068304,-0.29604781602932917,-0.3739559146200122
xk_2,350.0,351.2482590582144,351.2866682360873,,-0.038409177872893,-1.248259058214387,-1.28666823608728
xk_2,350.0,350.26216668637096,350.2722566066591,,-0.010089920288123722,-0.26216668637096063,-0.27225660665908435
xk_2,350.0,351.09110664146976,351.0893481785733,,0.0017584628964755211,-1.0911066414697643,-1.0893481785732888
xk_2,350.0,350.17645855075295,350.1729057144865,,0.003552836266464965,-0.17645855075295458,-0.17290571448648961
xk_2,350.0,350.973371511901,350.97009553361545,,0.0032759782855578123,-0.9733715119010071,-0.9700955336154493
xk_2,350.0,350.8643814237386,350.8623953353221,,0.0019860884165154857,-0.8643814237386209,-0.8623953353221054
xk_2,350.0,351.15230778771866,351.15131793434415,,0.0009898533745058558,-1.1523077877186552,-1.1513179343441493
xk_2,350.0,350.91833658145805,350.9178998435427,,0.0004367379153222828,-0.9183365814580497,-0.9178998435427275
xk_2,350.0,351.0611967019037,351.06100846750326,,0.00018823440046844553,-1.0611967019037252,-1.0610084675032567
xk_2,350.0,351.9783739089444,351.97828780702747,,8.610191690650026e-05,-1.978373908944377,-1.9782878070274705
xk_2,350.0,352.1307632612741,352.13072674885177,,3.651242235491736e-05,-2.130763261274126,-2.130726748851771
xk_2,350.0,350.83657664974413,350.8365525764695,,2.4073274630609376e-05,-0.8365766497441314,-0.8365525764695008
xk_2,350.0,350.56950566699317,350.56948036831164,,2.5298681521235267e-05,-0.569505666993166,-0.5694803683116447
xk_2,350.0,351.6686226940268,351.6685872770273,,3.541699948073074e-05,-1.6686226940267943,-1.6685872770273136
xk_2,350.0,351.30492607066867,351.3048958943276,,3.017634105617617e-05,-1.304926070668671,-1.3048958943276148
xk_2,350.0,350.8945389098365,350.89451162015655,,2.728967996290521e-05,-0.8945389098365126,-0.8945116201565497
xk_2,350.0,351.93620762407653,351.93617750986357,,3.0114212961507292e-05,-1.9362076240765305,-1.936177509863569
xk_2,350.0,353.22817238527637,353.2281432634027,,2.9121873637905082e-05,-3.228172385276366,-3.2281432634027283
xk_2,350.0,350.91904956481767,350.9968049292196,,-0.07775536440192354,-0.9190495648176693,-0.9968049292195929
xk_2,350.0,351.691498495109,351.728460592161,,-0.03696209705202591,-1.6914984951089878,-1.7284605921610137
xk_2,350.0,352.04086342425796,352.04939320810416,,-0.008529783846199734,-2.0408634242579637,-2.0493932081041635
xk_2,350.0,351.1654920523065,351.1648078466494,,0.0006842056570803834,-1.1654920523064902,-1.1648078466494098
xk_2,350.0,351.0621192469572,351.05897525128125,,0.003143995675941369,-1.0621192469571952,-1.0589752512812538
xk_2,350.0,352.4474523284899,352.444324963052,,0.003127365437876506,-2.4474523284898737,-2.444324963051997
xk_2,350.0,351.2852294874953,351.2835442006786,,0.0016852868167234192,-1.2852294874953145,-1.283544200678591
xk_2,350.0,351.9405333605063,351.9396552355703,,0.0008781249360367838,-1.940533360506322,-1.9396552355702852
xk_2,350.0,352.13641881861196,352.13610302708224,,0.00031579152971517033,-2.1364188186119577,-2.1361030270822425
xk_2,350.0,352.0302272757319,352.03014878781283,,7.848791904052632e-05,-2.0302272757318747,-2.030148787812834
xk_2,350.0,350.8680842018717,350.86810073695256,,-1.6535080874291452e-05,-0.8680842018716817,-0.868100736952556
xk_2,350.0,350.7366413730784,350.73667704699926,,-3.567392087688859e-05,-0.7366413730783847,-0.7366770469992616
xk_2,350.0,352.44567180440447,352.44568691949485,,-1.5115090377548768e-05,-2.445671804404469,-2.4456869194948467
xk_2,350.0,350.65460817485194,350.6546282833893,,-2.010853734191187e-05,-0.6546081748519441,-0.654628283389286
xk_2,350.0,350.90261608565976,350.9026331076301,,-1.702197033637276e-05,-0.9026160856597585,-0.9026331076300949
xk_2,350.0,351.3238883326005,351.32389810561233,,-9.773011811375909e-06,-1.323888332600518,-1.3238981056123293
xk_2,350.0,353.17655997373345,353.1765604875627,,-5.138292635820108e-07,-3.176559973733447,-3.1765604875627105
xk_2,350.0,351.16886482624074,351.1688715917031,,-6.765462387647858e-06,-1.1688648262407355,-1.1688715917031232
xk_2,350.0,350.94047607168,350.78944671044553,,0.15102936123446398,-0.9404760716799956,-0.7894467104455316
xk_2,350.0,351.88052649886333,351.840600354231,,0.03992614463231803,-1.8805264988633326,-1.8406003542310145
xk_2,350.0,351.11102485135484,351.11267667655926,,-0.0016518252044193105,-1.1110248513548413,-1.1126766765592606
xk_2,350.0,352.696056461243,352.71216362750516,,-0.016107166262145256,-2.6960564612430176,-2.712163627505163
xk_2,350.0,351.01786275798474,351.0282787447671,,-0.01041598678233413,-1.0178627579847443,-1.0282787447670785
xk_2,350.0,350.7631749104854,350.7700193531232,,-0.006844442637770953,-0.763174910485418,-0.7700193531231889
xk_2,350.0,351.7395446296087,351.7428905111482,,-0.003345881539473794,-1.7395446296087016,-1.7428905111481754
xk_2,350.0,350.74624746755234,350.7472828635318,,-0.0010353959794429102,-0.7462474675523367,-0.7472828635317796
xk_2,350.0,351.76784938781066,351.7677975980121,,5.178979853326382e-05,-1.7678493878106565,-1.7677975980121232
xk_2,350.0,353.29219847656424,353.29166383465616,,0.000534641908075173,-3.292198476564238,-3.2916638346561626
xk_2,350.0,351.9424458334989,351.9418959800072,,0.0005498534916910103,-1.94244583349888,-1.9418959800071889
xk_2,350.0,351.4873718315316,351.4868686405895,,0.0005031909421404634,-1.4873718315316182,-1.4868686405894778
xk_2,350.0,351.1672676336074,351.166845539108,,0.00042209449941310595,-1.1672676336074232,-1.1668455391080101
uk_1,100,100.0,100.0,,0.0,0.0,0.0
uk_1,100,100.05513254326978,100.05513254326978,,0.0,-0.05513254326977801,-0.05513254326977801
uk_1,100,99.65204331711838,99.65204331711838,,0.0,0.3479566828816161,0.3479566828816161
uk_1,100,99.95280158992547,99.95280158992547,,0.0,0.04719841007452885,0.04719841007452885
uk_1,100,100.64413564539157,100.64413564539157,,0.0,-0.6441356453915716,-0.6441356453915716
uk_1,100,99.32159694951685,99.32159694951685,,0.0,0.6784030504831549,0.6784030504831549
uk_1,100,101.67626769273289,101.67626769273289,,0.0,-1.6762676927328926,-1.6762676927328926
uk_1,100,98.52866145943463,98.52866145943463,,0.0,1.4713385405653696,1.4713385405653696
uk_1,100,100.18584721981267,100.18584721981267,,0.0,-0.18584721981267194,-0.18584721981267194
uk_1,100,98.98438254648515,98.98438254648515,,0.0,1.0156174535148494,1.0156174535148494
uk_1,100,101.11182339792391,101.11182339792391,,0.0,-1.1118233979239136,-1.1118233979239136
uk_1,100,100.92436184709905,100.92436184709905,,0.0,-0.9243618470990498,-0.9243618470990498
