Parameter,Case 1,Case 2
uk,-1.9505909945804725,-20.223348158217934
uk,4.470023852104905,-21.002503607789453
uk,-3.7919495754772776,-23.616656070217733
uk,-7.2624756230458,-20.95024020547095
uk,-10.666235741749146,-20.93687315039656
uk,5.403222284802342,-19.497368602859463
uk,13.686091214529807,-20.332577012311948
uk,1.5276124452888855,-23.38565111712132
uk,-22.585353739662366,-15.128604161814412
uk,-29.206304474133518,-21.547840903080168
uk,17.43294551561718,-26.573244569322792
t1,1.8,1.0
t1,1.8,1.4780311314586076
t1,1.8,1.4653993459559147
t1,1.8,1.406932642464233
t1,1.8,1.4346012720169448
t1,1.8,1.4203731251706628
t1,1.8,1.5009670441821588
t1,1.8,1.502052293487486
t1,1.8,1.5134421794272668
t1,1.8,1.5207050429317783
t1,1.8,1.5510509908546237
t1,1.8,1.5484395318113329
t1,1.8,1.5513045288863214
t1,1.8,1.5452441777684152
t1,1.8,1.5452595843010068
t1,1.8,1.572078453201198
t1,1.8,1.5328033347006391
t1,1.8,1.6106047071836895
t1,1.8,1.5783089881914172
t1,1.8,1.4934356217904852
t2,-1.01,-0.6
t2,-1.01,-0.12196886854139244
t2,-1.01,-0.130050537133697
t2,-1.01,-0.1202321770272974
t2,-1.01,-0.13307482941533694
t2,-1.01,-0.12299948489411623
t2,-1.01,-0.10904267836611467
t2,-1.01,-0.11576487205712674
t2,-1.01,-0.11317986060489717
t2,-1.01,-0.11049848896192184
t2,-1.01,-0.11223413111479136
t2,-1.01,-0.10985258028118339
t2,-1.01,-0.11006045393844581
t2,-1.01,-0.11371016987191204
t2,-1.01,-0.11370200097694275
t2,-1.01,-0.10683422521252135
t2,-1.01,-0.07012102107605507
t2,-1.01,-0.029662868526232483
t2,-1.01,-0.02433812561306613
t2,-1.01,0.07951401211249014
t3,0.58,0.3
t3,0.58,0.34780311314586076
t3,0.58,0.34624667613891535
t3,0.58,0.3461327467991903
t3,0.58,0.3484000398906275
t3,0.58,0.3422621544451205
t3,0.58,0.3494840183608798
t3,0.58,0.3466594288979162
t3,0.58,0.3469364503329246
t3,0.58,0.3478082036629399
t3,0.58,0.3499158180693748
t3,0.58,0.3494152163760617
t3,0.58,0.34965127444649363
t3,0.58,0.34820636754351186
t3,0.58,0.3482074367838973
t3,0.58,0.3505650644349022
t3,0.58,0.34325484160626
t3,0.58,0.3424551149803429
t3,0.58,0.35203961249539395
t3,0.58,0.3500872369309765
t4,0.3,0.1
t4,0.3,0.07263612857252844
t4,0.3,0.07630269269248635
t4,0.3,0.08140040149179449
t4,0.3,0.07599425635203665
t4,0.3,0.08785607381076072
t4,0.3,0.07092059318396454
t4,0.3,0.07345544856552516
t4,0.3,0.07253992623329018
t4,0.3,0.06995180075031386
t4,0.3,0.0602403528600398
t4,0.3,0.06168502363682246
t4,0.3,0.060895527744623965
t4,0.3,0.06395751218070073
t4,0.3,0.06395489051972444
t4,0.3,0.06098469894780749
t4,0.3,0.0711467447512911
t4,0.3,0.06015577326315029
t4,0.3,0.050365410417886926
t4,0.3,0.044724911997767916
t5,0.5,0.7
t5,0.5,0.6726361285725284
t5,0.5,0.6761610160538498
t5,0.5,0.6757569453630613
t5,0.5,0.6737351792209286
t5,0.5,0.6833861418999434
t5,0.5,0.6696206307377506
t5,0.5,0.67542148897262
t5,0.5,0.6757347775844926
t5,0.5,0.6746627982377954
t5,0.5,0.6692879088615383
t5,0.5,0.6706101332888722
t5,0.5,0.6701980670735463
t5,0.5,0.6737978832401471
t5,0.5,0.6737952216348484
t5,0.5,0.6702052865227692
t5,0.5,0.6754596488192545
t5,0.5,0.6786883421596223
t5,0.5,0.6433807682108562
t5,0.5,0.6390260408820276
t6,1,1.5
t6,1,1.2263612857252841
t6,1,1.262719422460016
t6,1,1.3000436275306324
t6,1,1.2772271390113734
t6,1,1.3282344279419616
t6,1,1.264538490009575
t6,1,1.3019323649039336
t6,1,1.2939576965984458
t6,1,1.279139240184029
t6,1,1.235716273377787
t6,1,1.2434054980078502
t6,1,1.2407884432023928
t6,1,1.2579926092864013
t6,1,1.2579740393020318
t6,1,1.2129155137291125
t6,1,1.3400177679170662
t6,1,1.3473676206098344
t6,1,1.2401234587961838
t6,1,1.3754337839911552
