Parameter,Case 1,Case 2
t6,1,1.4875073685789741
t6,1,1.5110699128323957
t6,1,1.489315290816456
t6,1,1.5019689250719772
t6,1,1.5263240925182642
t6,1,1.4773708843097166
t6,1,1.3898778850401905
t6,1,1.499850179655909
t6,1,1.531093753792171
t6,1,1.5613292100677632
