Parameter,Case 1,Case 2
uk,-30.16786049894107,-15.468190149823446
uk,-20.24819837909564,-14.125869116995863
uk,9.293542095707377,-13.432541517175999
t1,1.8,1.0
t1,1.8,1.498610780919726
t1,1.8,1.4364860839810132
t1,1.8,1.3131035430058813
t1,1.8,1.3521587318131325
t1,1.8,1.303818413465548
t1,1.8,1.3488068141225877
t1,1.8,1.3046603290623349
t1,1.8,1.5214232311780458
t1,1.8,1.5228224793816942
t1,1.8,1.659376369825565
t1,1.8,1.639309428341269
t1,1.8,1.768041300765982
t1,1.8,1.7101845326586722
t1,1.8,1.8733724468365043
t1,1.8,1.8389775420855061
t1,1.8,1.8574758000147777
t1,1.8,1.8276742461454436
t1,1.8,1.751211678910146
t1,1.8,1.9238657274327233
t2,-1.01,-0.6
t2,-1.01,-0.10138921908027404
t2,-1.01,-0.1599330772621847
t2,-1.01,-0.16445937313727307
t2,-1.01,-0.17689243251129005
t2,-1.01,-0.15343024202140254
t2,-1.01,-0.1531312508051656
t2,-1.01,-0.18047225262923458
t2,-1.01,-0.0878476924175285
t2,-1.01,-0.08482033035491132
t2,-1.01,-0.051505949440204826
t2,-1.01,-0.024338512712946063
t2,-1.01,0.05262113270557995
t2,-1.01,0.13035461793365424
t2,-1.01,0.23914630423750427
t2,-1.01,0.262716702494008
t2,-1.01,0.26899086793270127
t2,-1.01,0.260883927568886
t2,-1.01,0.2583997878193258
t2,-1.01,0.2784739176781011
t3,0.58,0.3
t3,0.58,0.3498610780919726
t3,0.58,0.34127485491199283
t3,0.58,0.3449711631000756
t3,0.58,0.34736008045090994
t3,0.58,0.3371749639637432
t3,0.58,0.3381411958817852
t3,0.58,0.32125060068776573
t3,0.58,0.3149650540601318
t3,0.58,0.2984803452838124
t3,0.58,0.29069518342642175
t3,0.58,0.276172725319121
t3,0.58,0.2705618403659479
t3,0.58,0.24445880408081788
t3,0.58,0.2351125021594511
t3,0.58,0.20857836065073143
t3,0.58,0.20742384118720675
t3,0.58,0.19871329197648296
t3,0.58,0.1984616861468956
t3,0.58,0.21004939559502608
t4,0.3,0.1
t4,0.3,0.0947797927927004
t4,0.3,0.10943886976914849
t4,0.3,0.11519309886918072
t4,0.3,0.11053115374141718
t4,0.3,0.12727648408025258
t4,0.3,0.12413362769065252
t4,0.3,0.14241100170187415
t4,0.3,0.13962946154838293
t4,0.3,0.1535766736897547
t4,0.3,0.1429731071419827
t4,0.3,0.1666106838691043
t4,0.3,0.1461930896039664
t4,0.3,0.15266501705629168
t4,0.3,0.145472257880955
t4,0.3,0.1460708417338068
t4,0.3,0.14420281702400042
t4,0.3,0.14939803489671327
t4,0.3,0.15557758478727568
t4,0.3,0.15635765787656145
t5,0.5,0.7
t5,0.5,0.6947797927927003
t5,0.5,0.70935673588347
t5,0.5,0.7062573907779368
t5,0.5,0.7040341871850382
t5,0.5,0.7173251185998308
t5,0.5,0.715955088188548
t5,0.5,0.7400654393235254
t5,0.5,0.7441448034136394
t5,0.5,0.7639090402063133
t5,0.5,0.7696004443241957
t5,0.5,0.7941690130444689
t5,0.5,0.7785945430668838
t5,0.5,0.8216564059905607
t5,0.5,0.8146488333654748
t5,0.5,0.8351264030776531
t5,0.5,0.8343509202996106
t5,0.5,0.8437821512258115
t5,0.5,0.8520505795638627
t5,0.5,0.8401124761199683
t6,1,1.5
t6,1,1.447797927927004
t6,1,1.5941850745067057
t6,1,1.6369352828373944
t6,1,1.6127198160387402
t6,1,1.6989684298282033
t6,1,1.6869248739345086
t6,1,1.8315594627287048
t6,1,1.8182011381726766
t6,1,1.9610644430009518
t6,1,1.958997838551052
t6,1,2.054689065496773
t6,1,2.046365001421707
t6,1,2.2585826719255397
t6,1,2.2756838246505247
t6,1,2.453164594612155
t6,1,2.4539902820622292
t6,1,2.5086693099081265
t6,1,2.534240232742588
t6,1,2.44808800762691
