Parameter,Case 1,Case 2
t1,1.8,1.6960455105582781
t1,1.8,1.6998058493457338
t2,-1.01,-0.6
t2,-1.01,-0.01669661666855593
t2,-1.01,-0.03578840038821729
t2,-1.01,0.002119447498022245
t2,-1.01,-0.002994094738794067
t2,-1.01,-0.002734272821908818
t2,-1.01,0.0006755921280292097
t2,-1.01,-0.008018230440998649
t2,-1.01,-0.024620035128442134
t2,-1.01,0.03561096662449083
t2,-1.01,0.05819232284473802
t2,-1.01,0.04376681725283915
t2,-1.01,0.04896190642557934
t2,-1.01,0.055905550931717465
t2,-1.01,0.07945890351132992
t2,-1.01,0.06481841581477313
t2,-1.01,0.19920260681991464
t2,-1.01,0.2349238697590852
t2,-1.01,0.23770315078816062
t2,-1.01,0.28592277540031374
t3,0.58,0.3
t3,0.58,0.35833033833314437
t3,0.58,0.35208550280673795
t3,0.58,0.3538766960739211
t3,0.58,0.35657744147623593
t3,0.58,0.35683554197680173
t3,0.58,0.3577697951499831
t3,0.58,0.3554082572307289
t3,0.58,0.35297357463203555
t3,0.58,0.3558342106486226
t3,0.58,0.3485037452112932
t3,0.58,0.34747940816968254
t3,0.58,0.34478431613571736
t3,0.58,0.3476031840673324
t3,0.58,0.34298884028732946
t3,0.58,0.34031824038326114
t3,0.58,0.3447093221674057
t3,0.58,0.3432641230795044
t3,0.58,0.34241856097974854
t3,0.58,0.3484062702845411
t4,0.3,0.1
t4,0.3,0.05795179597943103
t4,0.3,0.07556637256117188
t4,0.3,0.08734790235888279
t4,0.3,0.08362724576937457
t4,0.3,0.08323048676899356
t4,0.3,0.08183935971074754
t4,0.3,0.08513048669727356
t4,0.3,0.09221885011691379
t4,0.3,0.07574080099329875
t4,0.3,0.08853165859765036
t4,0.3,0.07174312406376204
t4,0.3,0.07648531971960791
t4,0.3,0.05140598482444736
t4,0.3,0.05849045991560073
t4,0.3,0.07435775928687426
t4,0.3,0.06406106306176486
t4,0.3,0.052837761248936056
t4,0.3,0.05605736343208705
t4,0.3,0.0457323121783099
t5,0.5,0.7
t5,0.5,0.657951795979431
t5,0.5,0.6748037232115848
t5,0.5,0.6698717914775056
t5,0.5,0.6668927790615531
t5,0.5,0.6664580365835678
t5,0.5,0.6647732870109497
t5,0.5,0.6676205019755195
t5,0.5,0.6682578946453703
t5,0.5,0.6643605610615875
t5,0.5,0.6825034640034139
t5,0.5,0.681695981026021
t5,0.5,0.6869564203214605
t5,0.5,0.6754370925534544
t5,0.5,0.6885176048757217
t5,0.5,0.6945773867565416
t5,0.5,0.67356100983499
t5,0.5,0.6761142550693067
t5,0.5,0.6758190500812478
t5,0.5,0.6642433497773722
t6,1,1.5
t6,1,1.0795179597943103
t6,1,1.2528041331710096
t6,1,1.3080756610351703
t6,1,1.2887793319341567
t6,1,1.2863384296140432
t6,1,1.2719925172185158
t6,1,1.3141164918259323
t6,1,1.3658024109239577
t6,1,1.2808327621990592
t6,1,1.3759120722720726
t6,1,1.3562983813706226
t6,1,1.3778466481052194
t6,1,1.324090507073358
t6,1,1.3958383691337972
t6,1,1.4057208658621072
t6,1,1.3229997593569802
t6,1,1.4174267901080633
t6,1,1.4209251863270973
t6,1,1.355504450946808
