Parameter,Case 1,Case 2
uk,0.9764445520386087,-23.296983886775784
uk,1.414552110419134,-13.76309905977441
uk,1.618051908119479,-16.484930693214576
uk,3.8568576162558057,-16.049540403678186
uk,-0.9757122789193258,-20.452169390052163
uk,-0.03308578944748107,-18.47022359108236
uk,-3.6615259380027085,-19.441868675358396
uk,1.4917888367525538,-19.751338370595366
uk,1.301355009564558,-20.05719280346811
uk,1.1030117366898267,-16.33441347519982
uk,-10.028160200839816,-19.452329948761584
uk,-5.907916939347352,-17.738200611008494
uk,6.372337868616505,-14.148228729426489
uk,13.08292475288996,-23.69267221785169
uk,6.312125622268332,-18.134094223592232
uk,-28.94240786000521,-21.722511743196126
uk,-27.944567832653185,-19.106494660377496
uk,15.563962058146329,-20.68480309875276
t1,1.8,1.0
t1,1.8,1.4749770910544815
t1,1.8,1.4094094603268066
t1,1.8,1.3097464039638878
t1,1.8,1.263452436836293
t1,1.8,1.3298213031021135
t1,1.8,1.3321948379445359
t1,1.8,1.360898343113904
t1,1.8,1.376860410031101
t1,1.8,1.39465480777768
t1,1.8,1.365068426317111
t1,1.8,1.4064856755931738
t1,1.8,1.4032047115039925
t1,1.8,1.3010976335193591
t1,1.8,1.5421899848428038
t1,1.8,1.5555096957894425
t1,1.8,1.6588522642069707
t1,1.8,1.658845230803432
t1,1.8,1.6831866472089532
t1,1.8,1.6645044475705382
t2,-1.01,-0.6
t2,-1.01,-0.12502290894551843
t2,-1.01,-0.1771320379484903
t2,-1.01,-0.175271819323614
t2,-1.01,-0.15861822290902255
t2,-1.01,-0.16938116933227712
t2,-1.01,-0.16932121118349708
t2,-1.01,-0.1666455010469161
t2,-1.01,-0.16345208460084398
t2,-1.01,-0.16279895094763483
t2,-1.01,-0.161504569527192
t2,-1.01,-0.1488040817212652
t2,-1.01,-0.15049264328425804
t2,-1.01,-0.17380089304767077
t2,-1.01,-0.06038770005261748
t2,-1.01,-0.04885006276868871
t2,-1.01,-0.06496023852766535
t2,-1.01,-0.06498123775311446
t2,-1.01,-0.06378447905989622
t2,-1.01,-0.05825428883902936
t3,0.58,0.3
t3,0.58,0.34749770910544814
t3,0.58,0.33911720648196625
t3,0.58,0.3417586226319182
t3,0.58,0.3373907006535813
t3,0.58,0.3436813452965962
t3,0.58,0.34462899206888453
t3,0.58,0.3462774497354474
t3,0.58,0.34861930073583075
t3,0.58,0.35034691791570327
t3,0.58,0.3475772192764586
t3,0.58,0.3478620206159514
t3,0.58,0.34604817318148706
t3,0.58,0.3442756179399022
t3,0.58,0.3397046452328362
t3,0.58,0.3354958521497132
t3,0.58,0.33327402482730273
t3,0.58,0.33328220715456175
t3,0.58,0.3349297968599503
t3,0.58,0.32894537230824167
t4,0.3,0.1
t4,0.3,0.08205288038330874
t4,0.3,0.09909557252014001
t4,0.3,0.10342325126103875
t4,0.3,0.11110124140796977
t4,0.3,0.1006920602714367
t4,0.3,0.0993472814722592
t4,0.3,0.09656690858561484
t4,0.3,0.09214588312618371
t4,0.3,0.0871093480104494
t4,0.3,0.09651747997544215
t4,0.3,0.0914773819307795
t4,0.3,0.09359751546526629
t4,0.3,0.09718045042101371
t4,0.3,0.09430426436337094
t4,0.3,0.09837277327760083
t4,0.3,0.08489813617155477
t4,0.3,0.08487499883868885
t4,0.3,0.07415417352121313
t4,0.3,0.08098033267814157
t5,0.5,0.7
t5,0.5,0.6820528803833087
t5,0.5,0.6986975948218594
t5,0.5,0.6954616729224361
t5,0.5,0.6997270902596454
t5,0.5,0.6924336489159358
t5,0.5,0.6909518578351311
t5,0.5,0.6895593348672855
t5,0.5,0.6871450604656245
t5,0.5,0.6847989959972319
t5,0.5,0.6904759606321097
t5,0.5,0.6886114348344801
t5,0.5,0.6929191222549695
t5,0.5,0.6934145975357359
t5,0.5,0.7093897144692588
t5,0.5,0.7164641087601872
t5,0.5,0.72139358440347
t5,0.5,0.7213747057693486
t5,0.5,0.7121586888389195
t5,0.5,0.7306292529450907
t6,1,1.5
t6,1,1.3205288038330874
t6,1,1.4901101593512949
t6,1,1.5220067433082412
t6,1,1.5614574050930463
t6,1,1.5086753676538043
t6,1,1.4993616028532508
t6,1,1.4728333328693184
t6,1,1.4416727579455553
t6,1,1.4140899246556993
t6,1,1.4575033209699573
t6,1,1.4453214742412106
t6,1,1.4655549136094108
t6,1,1.5268934314724698
t6,1,1.5034112803308408
t6,1,1.5412143280932227
t6,1,1.5263312512168505
t6,1,1.5262740287276972
t6,1,1.5055432314769848
t6,1,1.5848087375464033
