Parameter,Case 1,Case 2
t5,0.5,0.7140860143478258
t5,0.5,0.7139542168354915
t5,0.5,0.6930738344126545
t5,0.5,0.6911384259386583
t5,0.5,0.6912222424061378
t5,0.5,0.6903695483462218
t5,0.5,0.6772805006363382
t5,0.5,0.6765536402436529
t5,0.5,0.6760865587673166
t5,0.5,0.6763912668895935
t5,0.5,0.6777869875339754
t6,1,1.5
t6,1,1.1316804723576515
t6,1,1.2405185459226735
t6,1,1.2814882373023562
t6,1,1.3209733928210712
t6,1,1.3399528613995493
t6,1,1.2402808792740316
t6,1,1.4317345787439346
t6,1,1.416096224902823
t6,1,1.4845474257126983
t6,1,1.48420748993226
t6,1,1.4205180859030397
t6,1,1.405469917579323
t6,1,1.4082237649591742
t6,1,1.4023842445259471
t6,1,1.3455337285177955
t6,1,1.339652064352791
t6,1,1.3331491481114268
t6,1,1.3345275004057648
t6,1,1.340246070050652
