Parameter,Case 1,Case 2
uk,8.260948211249067,-20.355493087157665
uk,18.086134082040285,-18.807465465198767
uk,3.752717827783912,-23.296830537131296
uk,-20.75260319362003,-16.42845748002282
uk,-29.31235776087258,-23.11655179648242
uk,23.776369884728187,-18.973186289977765
t1,1.8,1.0
t1,1.8,1.4285393784055025
t1,1.8,1.3946649783760117
t1,1.8,1.393643628314657
t1,1.8,1.3644904774386737
t1,1.8,1.4566703031953625
t1,1.8,1.4549927898466248
t1,1.8,1.4490199537792154
t1,1.8,1.4136942156392265
t1,1.8,1.3035644608395545
t1,1.8,1.4691620680753537
t1,1.8,1.4691428313421402
t1,1.8,1.4346732885373612
t1,1.8,1.440292926537056
t1,1.8,1.4332808111880218
t1,1.8,1.4880127658237716
t1,1.8,1.4791017067607184
t1,1.8,1.6095933555888535
t1,1.8,1.6211554006368432
t1,1.8,1.758586411509154
t2,-1.01,-0.6
t2,-1.01,-0.1714606215944975
t2,-1.01,-0.17652430064862218
t2,-1.01,-0.17623060331131102
t2,-1.01,-0.14961076307503032
t2,-1.01,-0.15119606508366074
t2,-1.01,-0.14800725261673725
t2,-1.01,-0.14969995786628187
t2,-1.01,-0.16238483151370414
t2,-1.01,-0.2111701434435978
t2,-1.01,-0.09576167231318644
t2,-1.01,-0.07469388094920645
t2,-1.01,-0.07137773105826259
t2,-1.01,-0.06967980693438895
t2,-1.01,-0.06817844515601021
t2,-1.01,-0.06408557832515548
t2,-1.01,-0.03416905409671829
t2,-1.01,0.011441840450576182
t2,-1.01,0.012619768132804592
t2,-1.01,0.03431488631093204
t3,0.58,0.3
t3,0.58,0.34285393784055024
t3,0.58,0.3395094668954503
t3,0.58,0.3395093873466282
t3,0.58,0.33054681645581185
t3,0.58,0.34192700580059904
t3,0.58,0.34327133300746737
t3,0.58,0.3429594899430603
t3,0.58,0.3406820194187578
t3,0.58,0.33896756532736044
t3,0.58,0.334622213969839
t3,0.58,0.33052536283977973
t3,0.58,0.33019017670176176
t3,0.58,0.3311239494992822
t3,0.58,0.32932889750214756
t3,0.58,0.3320544296823166
t3,0.58,0.3251113533546136
t3,0.58,0.3244213726103014
t3,0.58,0.31991325400594556
t3,0.58,0.318647417515397
t4,0.3,0.1
t4,0.3,0.05841413870064806
t4,0.3,0.06888419306051143
t4,0.3,0.06894823509597683
t4,0.3,0.0860382077753187
t4,0.3,0.05938561111523499
t4,0.3,0.05772131557169226
t4,0.3,0.05817966589342108
t4,0.3,0.06523456704213534
t4,0.3,0.08847552869407205
t4,0.3,0.07041894190598835
t4,0.3,0.0721235860677166
t4,0.3,0.07302100641646309
t4,0.3,0.07118110980283703
t4,0.3,0.07592529270947376
t4,0.3,0.06676549220845907
t4,0.3,0.0738787440221022
t4,0.3,0.0658103160831259
t4,0.3,0.07165610697793655
t4,0.3,0.04681444220686105
t5,0.5,0.7
t5,0.5,0.658414138700648
t5,0.5,0.6679413511914899
t5,0.5,0.6679017757306432
t5,0.5,0.6775547054592317
t5,0.5,0.6617800802951104
t5,0.5,0.6584093947863268
t5,0.5,0.6585410932845853
t5,0.5,0.6589321125703456
t5,0.5,0.6644583540297107
t5,0.5,0.6583795470516502
t5,0.5,0.6692144487520096
t5,0.5,0.666849049530989
t5,0.5,0.6663067150719768
t5,0.5,0.6708464316937689
t5,0.5,0.6598239067618475
t5,0.5,0.6734091002014928
t5,0.5,0.6769896263654062
t5,0.5,0.6852405917763194
t5,0.5,0.6799965550569133
t6,1,1.5
t6,1,1.0841413870064804
t6,1,1.1874954669229443
t6,1,1.1879330765457048
t6,1,1.258135822058953
t6,1,1.1840029752212073
t6,1,1.16713943680168
t6,1,1.1743464454159167
t6,1,1.220782175131648
t6,1,1.2946681399299764
t6,1,1.2697662236897294
t6,1,1.3204630881570185
t6,1,1.3314932746033727
t6,1,1.322958775194749
t6,1,1.3451647224240413
t6,1,1.2987226931433469
t6,1,1.3976532806150717
t6,1,1.387333084355492
t6,1,1.429698874519007
t6,1,1.390621984498072
