Parameter,Case 1,Case 2
uk,4.738455715365913,-16.577337219992675
uk,5.1150050855028555,-18.57622919687994
uk,2.6999877018062564,-18.781420435580987
uk,-4.859020424418585,-16.616334281258823
uk,-5.935321599521886,-19.275311042177083
uk,5.829493583588931,-21.134542609089884
uk,16.974010369969335,-18.294497238461148
uk,4.1930075423111814,-17.02776506265236
uk,-27.00559569687944,-21.860349097132254
uk,-26.740173096510617,-17.122046767780574
uk,19.19029550034977,-16.11327288821948
t1,1.8,1.0
t1,1.8,1.4238988827998575
t1,1.8,1.4068750461818884
t1,1.8,1.2751308950824356
t1,1.8,1.2489935499234137
t1,1.8,1.240374027382788
t1,1.8,1.2106331308535565
t1,1.8,1.232296444781072
t1,1.8,1.2173622157394604
t1,1.8,1.2384597964237622
t1,1.8,1.2458525564533742
t1,1.8,1.2213075896217198
t1,1.8,1.262908604100698
t1,1.8,1.269684783474229
t1,1.8,1.2653852172566689
t1,1.8,1.233710016406734
t1,1.8,1.299436249156328
t1,1.8,1.314422062363985
t1,1.8,1.2292664717352717
t1,1.8,1.2904547078489723
t2,-1.01,-0.6
t2,-1.01,-0.17610111720014254
t2,-1.01,-0.1845979890416428
t2,-1.01,-0.1604090989311961
t2,-1.01,-0.15182745824140365
t2,-1.01,-0.15059951408690941
t2,-1.01,-0.1610903451032113
t2,-1.01,-0.1515800831718652
t2,-1.01,-0.15764906934949163
t2,-1.01,-0.15523903738122055
t2,-1.01,-0.156572367300199
t2,-1.01,-0.1511524651148927
t2,-1.01,-0.14559975429572344
t2,-1.01,-0.14848033354607218
t2,-1.01,-0.14540973490928258
t2,-1.01,-0.14857133904285044
t2,-1.01,-0.10790600929044653
t2,-1.01,-0.09329814903788251
t2,-1.01,-0.11483783324159122
t2,-1.01,-0.07276530368404316
t3,0.58,0.3
t3,0.58,0.34238988827998573
t3,0.58,0.34056023144004705
t3,0.58,0.3403211718500705
t3,0.58,0.3391229404198972
t3,0.58,0.3368865050712244
t3,0.58,0.3335224096876294
t3,0.58,0.3344478492808647
t3,0.58,0.33251342608359064
t3,0.58,0.33272570386225125
t3,0.58,0.3337349758192008
t3,0.58,0.33206022517393247
t3,0.58,0.33299990202752944
t3,0.58,0.33968937380117287
t3,0.58,0.3387757394012299
t3,0.58,0.3379394895271876
t3,0.58,0.3401184920059001
t3,0.58,0.3351256983980405
t3,0.58,0.3370560777205493
t3,0.58,0.3380987887472338
t4,0.3,0.1
t4,0.3,0.0697325893669295
t4,0.3,0.07441626235345698
t4,0.3,0.08440360305029923
t4,0.3,0.087183363279065
t4,0.3,0.0908691487522425
t4,0.3,0.09631321193241642
t4,0.3,0.09536749068943498
t4,0.3,0.09700115049022995
t4,0.3,0.09603187692865581
t4,0.3,0.0934722390331181
t4,0.3,0.09905116172446439
t4,0.3,0.0950513606015897
t4,0.3,0.08721852372802914
t4,0.3,0.08782673815618669
t4,0.3,0.09036163485109677
t4,0.3,0.07562070906917093
t4,0.3,0.08380631332998037
t4,0.3,0.08640060263875429
t4,0.3,0.08497166262482421
t5,0.5,0.7
t5,0.5,0.6697325893669295
t5,0.5,0.6741463836213853
t5,0.5,0.6719785204438042
t5,0.5,0.6723197859253531
t5,0.5,0.675354591045578
t5,0.5,0.6816970727966112
t5,0.5,0.6801750104086842
t5,0.5,0.6821375011015753
t5,0.5,0.6831341860685699
t5,0.5,0.6819593699661032
t5,0.5,0.685234499781738
t5,0.5,0.6826941886156366
t5,0.5,0.6699362358666681
t5,0.5,0.6704931067201642
t5,0.5,0.6678684976343484
t5,0.5,0.6646096527395707
t5,0.5,0.6782022901592644
t5,0.5,0.6779834210377379
t5,0.5,0.6777092874563271
t6,1,1.5
t6,1,1.1973258936692948
t6,1,1.2437959977996789
t6,1,1.3213331286848655
t6,1,1.333464688987852
t6,1,1.3508809510243758
t6,1,1.3874290052854334
t6,1,1.3713839353906447
t6,1,1.4021153153160306
t6,1,1.3913277836768596
t6,1,1.37855014827995
t6,1,1.4029204657689969
t6,1,1.3866938329313907
t6,1,1.3182137713774351
t6,1,1.3317137660759193
t6,1,1.348143355096489
t6,1,1.303923474533441
t6,1,1.3625708494249023
t6,1,1.3704583542114188
t6,1,1.34060790237024
